0.61236,0.5205,0.35146,0.62717
0.058807,0.49899,0.058577,0.6566
0.017277,0.48663,0.04742,0.38617
0.027146,0.49256,0.0055788,0.84124
0.3241,0.54986,0.21618,0.40926
0.49053,0.14726,0.26639,0.63451
0.91539,0.28639,0.53417,0.73227
0.19486,0.52723,0.054393,0.68233
0.050044,0.44612,0.0027894,0.8233
0.49933,0.17436,0.22873,0.80369
0.35472,0.47764,0.22455,0.58388
0.20745,0.48564,0.043236,0.85866
0.86422,0.39051,0.85914,0.47534
0.27347,0.38103,0.10879,0.76974
0.077136,0.56911,0.11715,0.40947
0.48267,0.46059,0.16736,0.83983
0.043019,0.49058,0.011158,0.45706
0.65805,0.093368,0.35844,0.70728
0.047082,0.46002,0,0.60932
0.12744,0.53425,0.039052,0.47732
0.13704,0.56987,0.22176,0.3489
0.32275,0.56768,0.15063,0.55057
0.40386,0.41639,0.18271,0.63471
0.21887,0.48762,0.066946,0.83834
0.249,0.43032,0.080893,0.75773
0.10858,0.62758,0.12134,0.42988
0.036101,0.49676,0.0069735,0.51754
0.2174,0.52004,0.082287,0.6601
0.041957,0.44849,0.019526,0.63806
0.081767,0.49891,0.032078,0.6737
0.057523,0.38646,0.022315,0.71788
0.065627,0.55957,0.029289,0.54036
0.005592,0.50477,0.0055788,0.6562
0.0031072,0.4622,0,0.75735
0.003238,0.48411,0.0069735,0.44648
0.0056958,0.47254,0,0.68334
0.17175,0.60219,0.051604,0.63867
0.23941,0.62367,0.14086,0.65936
0.0068864,0.4791,0.0027894,0.67526
0.0064759,0.472,0.020921,0.41265
0.1871,0.40597,0.04463,0.67423
0.50249,0.63746,0.22734,0.66166
0.49176,0.65138,0.28033,0.65681
0.43157,0.54238,0.18271,0.63863
0.08521,0.57248,0.039052,0.62536
0.031014,0.49859,0.0097629,0.77545
0.0045534,0.45519,0.0069735,0.63597
0.19183,0.35153,0.064156,0.67975
0.27692,0.50326,0.27197,0.35284
0.023496,0.47291,0.0055788,0.60685
0.091153,0.45423,0.0041841,0.61383
0.12528,0.52388,0.050209,0.82185
0.086114,0.52793,0.011158,0.68968
0.088075,0.62864,0.062762,0.65145
0.070994,0.51264,0.0013947,0.53107
0.48221,0.72808,0.23291,0.63647
0.19022,0.67401,0.11994,0.59452
0.37694,0.39732,0.18689,0.69449
0.91368,0.32419,0.50488,0.72317
0.56451,0.2165,0.2622,0.76817
0.0045954,0.48219,0.0013947,0.43238
0.50018,0.51834,0.29568,0.53581
0.084106,0.5334,0.10181,0.4815
0.54646,0.49443,0.25105,0.61968
0.25181,0.4572,0.083682,0.72405
0.066012,0.57438,0.025105,0.58673
0.060046,0.54903,0.013947,0.67347
0.058245,0.51814,0.019526,0.45519
0.14353,0.54661,0.062762,0.697
0.34246,0.55452,0.15481,0.58435
0.11277,0.4156,0.025105,0.68022
0.40631,0.43145,0.16318,0.68852
0.18581,0.37008,0.064156,0.6618
0.033684,0.50533,0.026499,0.63627
0.12053,0.59159,0.082287,0.52893
0.16407,0.40907,0.086471,0.61257
0.24663,0.43017,0.072524,0.62741
0.020026,0.49395,0.0013947,0.55927
0.057345,0.45676,0.048815,0.74255
0.085654,0.41877,0.012552,0.67109
0.10731,0.55546,0.052999,0.53326
0.35266,0.40141,0.20642,0.46763
0.30575,0.69681,0.18828,0.57064
0.14657,0.57314,0.066946,0.69901
0.6132,0.17579,0.37378,0.60582
0.0046941,0.46585,0.0041841,0.60095
0.51413,0.60473,0.26639,0.68081
0.00394,0.4582,0.0013947,0.72845
0.16333,0.51027,0.078103,0.75424
0.62544,0.024851,0.39052,0.80867
0.28529,0.38967,0.10879,0.70932
0.69825,0.7459,0.51325,0.51897
0.035965,0.49642,0,0.55011
0.83396,0.57107,0.52999,0.64115
0.63608,0.51091,0.35983,0.57002
0.23451,0.40079,0.050209,0.82185
0.25474,0.394,0.059972,0.78955
0.069497,0.41135,0.0097629,0.62193
0.25507,0.70922,0.16179,0.60976
0.0061349,0.48953,0.054393,0.46656
0.081228,0.62441,0.065551,0.41555
0.33162,0.61249,0.27336,0.33272
0.084112,0.51904,0.012552,0.63025
0.084928,0.57985,0.12692,0.34779
0.0071984,0.47172,0.0041841,0.56234
0.16847,0.42789,0.061367,0.67316
0.0064135,0.46439,0.0027894,0.44648
0.061971,0.49678,0.018131,0.61695
0.53633,0.81927,0.29847,0.5768
0.19984,0.61895,0.1576,0.45984
0.004946,0.45825,0.0055788,0.60685
0.0030414,0.49093,0.036262,0.65244
0.04004,0.52437,0.043236,0.66128
0.16285,0.37785,0.039052,0.62536
0.25791,0.45267,0.10042,0.72324
0.12899,0.45548,0.17155,0.44855
0.21082,0.66092,0.09205,0.71845
0.22827,0.41643,0.07113,0.93854
0.3302,0.66842,0.22455,0.72783
0.052495,0.52873,0.0083682,0.61729
0.16455,0.46253,0.075314,0.62652
0.15153,0.36541,0.057183,0.7377
0.14251,0.32532,0.04742,0.69869
0.094249,0.48093,0.0055788,0.59452
0.39894,0.48025,0.22594,0.57662
0.0048054,0.49018,0.034868,0.60439
0.041625,0.51944,0.0041841,0.78117
0.45047,0.48615,0.22873,0.64279
0.0042226,0.45902,0.013947,0.32806
0.64256,1,0.46444,0.73836
0.03794,0.44183,0.013947,0.78203
0.055648,0.42724,0.0027894,0.67526
0.0075686,0.47621,0.0083682,0.50342
0.014414,0.50103,0.0069735,0.63597
0.12341,0.49476,0.048815,0.55953
0.08151,0.44381,0.020921,0.84406
0.13475,0.61221,0.037657,0.83704
0.16603,0.37262,0.043236,0.82382
0.027966,0.46712,0.0055788,0.74255
0.0054593,0.46573,0.0013947,0.57337
0.1101,0.71312,0.12134,0.57376
0.06944,0.46984,0.018131,0.63489
0.0059188,0.49281,0,0.71294
0.43088,0.47635,0.25941,0.64626
0.46318,0.78648,0.41283,0.5458
0.0060099,0.46763,0.012552,0.63025
0.0046409,0.45212,0,0.80176
0.22417,0.42681,0.062762,0.74255
0.0049591,0.46058,0.022315,0.41359
0.062148,0.50635,0.016736,0.69629
0.7368,0.18465,0.40028,0.74159
0.25702,0.5939,0.11994,0.83752
0.065278,0.46883,0.0041841,0.43361
0.1528,0.35682,0.043236,0.73094
0.003877,0.4708,0.0027894,0.33882
0.10775,0.38898,0.02371,0.66253
0.071774,0.53876,0.043236,0.67869
0.42485,0.56398,0.21339,0.68436
0.10427,0.67861,0.12134,0.57376
0.2694,0.46612,0.13947,0.71788
0.11731,0.43052,0.052999,0.31376
0.10412,0.56295,0.030683,0.62271
0.054121,0.45843,0.0041841,0.53659
0.07456,0.649,0.059972,0.78015
0.082831,0.48398,0.013947,0.74255
0.0064421,0.49315,0,0.60932
0.1273,0.41151,0.06834,0.55804
0.089087,0.64668,0.06834,0.54517
0.098817,0.40815,0.02371,0.73455
0.0037516,0.4956,0.0027894,0.67526
0.0057346,0.46032,0.011158,0.58394
0.05438,0.40387,0.0097629,0.50131
9.4407e-05,0.48197,0.032078,0.80452
0.30224,0.59129,0.21897,0.61877
0.14696,0.45374,0.025105,0.66464
0.067556,0.53109,0.059972,0.65326
0.29834,0.48858,0.1325,0.62927
0.60383,0.74626,0.35286,0.6482
0.0070741,0.48324,0.030683,0.46058
0.18717,0.4957,0.059972,0.72375
0.10428,0.65397,0.5788,0
0.086851,0.50151,0.011158,0.70025
0.11877,0.52871,0.046025,0.50234
0.51477,0.30916,0.32218,0.64229
0.11355,0.40838,0.039052,0.75489
0.13135,0.61728,0.10042,0.56877
0.19078,0.3662,0.050209,0.7637
0.33707,0.51648,0.12831,0.67382
0.45713,0.23197,0.23291,0.73622
0.060154,0.60086,0.054393,0.54183
0.0092258,0.46321,0.0097629,0.6329
0.046979,0.48975,0.020921,0.59875
0.1825,0.57519,0.14086,0.49542
0.63125,0.37361,0.39749,0.43581
0.13589,0.47582,0.106,0.53284
0.07544,0.4506,0.026499,0.62868
0.22685,0.57487,0.13668,0.54684
0.46426,0.48517,0.22455,0.52827
0.036785,0.46958,0.027894,0.43168
0.54419,0.73543,0.27336,0.75215
0.59273,0.44572,0.51046,0.45569
0.048847,0.44811,0,0.38727
0.060496,0.55891,0.032078,0.57042
0.044025,0.43974,0.030683,0.58042
0.00569,0.47847,0.0027894,0.40611
0.006025,0.48329,0.061367,0.2013
0.44906,0.50752,0.29289,0.51471
0.1035,0.41189,0.018131,0.67975
0.036222,0.4631,0.018131,0.50031
0.42813,0.44673,0.15621,0.76049
0.071919,0.44849,0.02371,0.5025
0.072275,0.39955,0.0069735,0.71886
0.41248,0.49416,0.14784,0.81069
0.33129,0.36311,0.15063,0.71248
0.3241,0.44919,0.10181,0.6757
0.36312,0.57089,0.15481,0.68379
0.16115,0.60504,0.078103,0.4348
0.15123,0.41483,0.046025,0.62524
0.054096,0.44626,0.011158,0.65796
0.0056339,0.47305,0.0027894,0.67526
0.29824,0.64445,0.17573,0.62899
0.67822,0.86864,0.51185,0.46102
0.13118,0.64262,0.11855,0.45494
0.17736,0.54874,0.16876,0.44438
0.097308,0.39833,0.0097629,0.89607
0.1339,0.44134,0.041841,0.68334
0.069776,0.49945,0.052999,0.5792
0.034833,0.45415,0.0013947,0.48878
0.0056552,0.46334,0.013947,0.36753
0.4167,0.50785,0.1576,0.69803
0.038176,0.51868,0.0013947,0.64386
0.25793,0.3601,0.10181,0.7139
0.36472,0.31241,0.12552,0.84483
0.73738,0.15309,0.64156,0.48287
0.24885,0.31992,0.10321,0.73625
0.30354,0.43557,0.14505,0.58735
0.17386,0.31048,0.039052,0.78573
0.037245,0.53301,0.012552,0.52816
0.39493,0.14866,0.19386,0.80586
0.0043486,0.47309,0.0055788,0.66853
0.0042137,0.47591,0.0041841,0.57521
0.021944,0.4775,0,0.87578
0.1707,0.40622,0.085077,0.63655
0.48314,0.59864,0.30404,0.6393
0.038301,0.50693,0.0027894,0.52723
0.35122,0.63538,0.24407,0.42523
0.065229,0.49831,0.0083682,0.71978
0.17536,0.49914,0.050209,0.61566
0.44889,0.5865,0.19665,0.77381
0.27744,0.52595,0.14226,0.67945
0.18652,0.6213,0.079498,0.68103
0.039876,0.46844,0.0013947,0.86944
0.29689,0.50011,0.10739,0.73645
0.31425,0.53832,0.19386,0.46138
0.083501,0.5611,0.087866,0.31093
0.4169,0.82543,0.26081,0.73969
0.076125,0.43585,0.051604,0.75294
0.0032964,0.48947,0.0041841,0.66532
0.1216,0.50366,0.036262,0.70393
0.0045267,0.48493,0.0055788,0.75489
0.013779,0.51411,0.0097629,0.77545
0.32183,0.53789,0.19526,0.49644
0.38058,0.37436,0.14365,0.75699
0.31454,0.37473,0.13947,0.8067
0.064837,0.60671,0.036262,0.61383
0.027831,0.45166,0.0041841,0.52372
0.51064,0.60314,0.23013,0.72335
0.56212,0.6057,0.42957,0.42933
0.54073,0.1943,0.42259,0.44923
0.27323,0.57198,0.16457,0.84124
0.63748,0.28407,0.35983,0.61901
0.21946,0.37841,0.043236,0.84124
0.0071649,0.45267,0.0027894,0.63489
0.15305,0.59442,0.07113,0.75923
0.22908,0.54494,0.1046,0.48076
0.87798,0.84234,0.69456,0.58423
0.081441,0.55691,0.04742,0.59452
0.036449,0.45173,0.0041841,0.81979
0.56686,0.63921,0.57741,0.52562
0.50507,0.71388,0.33194,0.61747
0.0031667,0.49331,0.0083682,0.50342
0.0072391,0.47854,0.0027894,0.59452
0.17268,0.48735,0.046025,0.78165
0.004319,0.46792,0.037657,0.61026
0.070154,0.45678,0.016736,0.72405
0.51314,0.62803,0.37378,0.65723
0.14336,0.58907,0.058577,0.77598
0.20861,0.40107,0.076709,0.70702
0.045049,0.53941,0.0097629,0.42455
0.3908,0.57995,0.18131,0.55109
0.5582,0.82983,0.38494,0.64953
0.36149,0.39476,0.14505,0.8094
0.70829,0.44277,0.51325,0.45564
0.1474,0.7087,0.18131,0.58465
0.56278,0.50679,0.24547,0.81355
0.34634,0.37417,0.17713,0.79492
0.43157,0.50023,0.23989,0.57601
0.41102,0.3897,0.14923,0.75188
0.50744,0.28437,0.36262,0.58394
0.012642,0.49134,0,0.66853
0.64167,0.71858,0.35565,0.60259
0.0059869,0.47758,0.0013947,0.2773
0.84688,0.6885,0.64714,0.55476
0.018225,0.51341,0.0083682,0.56036
0.45477,0.32374,0.28173,0.56784
0.031481,0.45088,0.016736,0.67779
0.33661,0.46607,0.12831,0.68175
0.86548,0.31331,0.5258,0.67096
0.0033678,0.46457,0,0.59452
0.033931,0.47928,0.0013947,0.70025
0.72862,0.46184,0.38215,0.68213
0.55353,0,0.28312,0.8554
0.65546,0.35082,0.33752,0.62277
0.3749,0.83003,0.31381,0.64708
0.24519,0.37176,0.093445,0.74595
0.17638,0.3464,0.076709,0.55307
0.0059769,0.49587,0.0027894,0.60797
0.38008,0.42228,0.21478,0.65577
0.0051212,0.4701,0.0041841,0.58808
0.3334,0.75847,0.18689,0.65988
0.30748,0.15253,0.14644,0.66439
0.15413,0.36864,0.043236,0.7948
0.18337,0.54749,0.096234,0.62945
0.062896,0.58464,0.064156,0.84573
0.31131,0.24921,0.17015,0.56741
0.47305,0.33802,0.23291,0.54306
0.55624,0.44156,0.3682,0.53926
0.5432,0.55668,0.36681,0.57412
0.12327,0.46656,0.062762,0.56491
0.48732,0.59073,0.17713,0.88958
0.12695,0.38164,0.069735,0.63681
0.39335,0.89674,0.22734,0.78785
0.075031,0.45617,0.0083682,0.697
0.58427,0.35568,0.43654,0.6003
0.0049481,0.48832,0.0027894,0.60797
0.20703,0.61657,0.15342,0.4351
0.090799,0.53078,0.019526,0.72513
0.20419,0.23615,0.076709,0.74255
0.67353,0.26645,0.32636,0.74372
0.15975,0.46947,0.033473,0.78965
0.0050522,0.47476,0.0013947,0.68616
0.36681,0.36699,0.25244,0.5761
0.60743,0.35875,0.30265,0.7388
0.40538,0.50762,0.2371,0.64438
0.45131,0.59231,0.29568,0.63791
0.42859,0.6477,0.24128,0.53239
0.46774,0.7704,0.24965,0.61609
0.075611,0.62447,0.052999,0.71192
0.047125,0.50631,0.029289,0.50425
0.19572,0.36233,0.041841,0.83729
0.00028741,0.50387,0.033473,0.78965
0.16839,0.48817,0.030683,0.66501
0.0056679,0.47866,0.0069735,0.55307
0.4201,0.14538,0.29707,0.66631
0.0043174,0.47256,0.0083682,0.76532
0.0057912,0.49125,0.0055788,0.61919
0.10291,0.67375,0.078103,0.78151
0.068307,0.39732,0.032078,0.65304
0.053429,0.54147,0.0097629,0.72062
0.25009,0.34798,0.11437,0.73094
0.30299,0.3335,0.14086,0.67649
0.0050662,0.4957,0.0069735,0.55307
0.54926,0.62798,0.40586,0.46267
0.0073213,0.46506,0,0.57971
0.055887,0.51104,0.052999,0.55878
0.077589,0.47671,0.018131,0.85918
0.11613,0.51656,0.052999,0.78849
0.08902,0.49924,0.034868,0.53201
0.047681,0.46871,0.0027894,0.74255
0.20297,0.3471,0.076709,0.65176
0.21718,0.46875,0.043236,0.77158
0.11951,0.50839,0.064156,0.83227
0.5794,0.47326,0.29707,0.66377
0.52411,0.76606,0.35425,0.53833
0.06437,0.46866,0.011158,0.64739
0.070868,0.43382,0.013947,0.6636
0.072992,0.49432,0.018131,0.71564
0.70512,0.66154,0.49512,0.57202
0.57012,0.33122,0.24547,0.73953
0.36053,0.34127,0.19805,0.50497
0.2683,0.35686,0.14923,0.6866
0.11492,0.40325,0.046025,0.58614
0.19704,0.24709,0.07113,0.85514
0.0065829,0.48222,0.0027894,0.78292
0.45291,0.18445,0.36402,0.53393
0.051777,0.52952,0.0041841,0.63957
0.61482,0.4659,0.39609,0.55361
0.074247,0.58282,0.04463,0.79379
0.59358,0.21118,0.35007,0.65515
0.034033,0.47389,0.015342,0.6948
0.33779,0.3385,0.14086,0.67404
0.19102,0.3555,0.12692,0.75589
0.61196,0.9135,0.59693,0.54627
0.42881,0.73281,0.17992,0.70082
0.15276,0.52902,0.051604,0.71139
0.062471,0.60663,0.04742,0.5671
0.24017,0.36488,0.11437,0.65547
0.49858,0.33571,0.21199,0.65648
0.49503,0.73418,0.41702,0.42792
0.0040286,0.48504,0.0027894,0.62143
0.31406,0.40935,0.1855,0.48131
0.17133,0.49594,0.066946,0.71207
0.097603,0.6118,0.041841,0.64781
0.015608,0.50913,0.033473,0.5205
0.63465,0.46451,1,0.10141
0.72911,0.23686,0.44909,0.60404
0.5647,0.47645,0.28731,0.58535
0.0073439,0.48429,0.0097629,0.66579
0.42116,0.1207,0.25523,0.6215
0.0050184,0.46577,0.011158,0.45706
0.21156,0.49604,0.052999,0.67619
0.17531,0.45615,0.043236,0.72513
0.057833,0.50414,0.041841,0.64189
0.020958,0.48756,0.0069735,0.70702
0.073581,0.4367,0.0055788,0.79189
0.88509,0.79304,0.65969,0.69691
0.65133,0.68253,0.48117,0.51949
0.005768,0.4761,0,0.41688
0.099772,0.41368,0.016736,0.80731
0.060013,0.39238,0.022315,0.79189
0.206,0.42403,0.058577,0.69957
0.12722,0.55144,0.10739,0.58383
0.039142,0.52358,0.061367,0.61765
0.043188,0.4745,0.033473,0.55414
0.32572,0.61114,0.25662,0.43342
0.24946,0.20796,0.11297,0.69272
0.0020611,0.47209,0.015342,0.90491
0.0029079,0.49064,0.048815,0.72102
0.8329,0.50269,0.54951,0.56305
0.12686,0.47787,0.062762,0.61046
0.0026874,0.48113,0.0013947,0.55927
0.097439,0.64732,0.058577,0.6566
0.064891,0.44122,0.029289,0.59813
0.057686,0.5645,0.033473,0.65508
0.70361,0.76082,0.5007,0.54022
0.29442,0.56792,0.17434,0.66904
0.59174,0.29121,0.33891,0.61872
0.056492,0.54963,0.018131,0.76049
0.042638,0.50875,0.015342,0.6566
0.034386,0.43644,0.043236,0.7948
0.033691,0.51459,0,0.59452
0.29938,0.63241,0.17155,0.48375
0.015257,0.48142,0.0055788,0.55751
0.023979,0.47097,0.0055788,0.68087
0.13217,0.52545,0.16039,0.14603
0.0020425,0.46894,0.022315,0.37247
0.32964,0.62353,0.16597,0.62327
0.0063955,0.44965,0.025105,0.54777
0.091765,0.43555,0.076709,0.66755
1,0.40875,0.72524,0.70253
0,0.51617,0.10879,0.36793
0.48871,0.28331,0.25941,0.56865
0.34941,0.64731,0.18968,0.53189
0.44366,0.42665,0.30126,0.44021
0.40778,0.59198,0.2357,0.5953
0.44049,0.42953,0.27476,0.58156
0.76195,0.59654,0.35844,0.75003
0.39139,0.33554,0.22734,0.65033
0.16805,0.66795,0.13668,0.55939
0.056295,0.46605,0.066946,0.56839
0.017626,0.46624,0.0041841,0.44648
0.035341,0.51009,0.018131,0.74255
0.097557,0.54578,0.1576,0.40641
0.069387,0.47808,0.046025,0.75372
0.21175,0.38231,0.083682,0.57601
0.20013,0.59527,0.11297,0.58426
0.069757,0.52797,0.033473,0.64835
0.41388,0.47724,0.17155,0.74048
0.12507,0.31886,0.032078,0.90091
0.077146,0.52905,0.051604,0.61789
0.068391,0.49793,0.015342,0.56109
