0.61236,0.5205,0.35146,0.62717
0.62897,0.90975,0.33891,0.81009
0.045294,0.45218,0.020921,0.71717
0.81759,0.17667,0.42817,0.767
0.027215,0.45202,0,0.62412
0.1749,0.49565,0.087866,0.55706
0.066101,0.52392,0.020921,0.8779
0.26673,0.52412,0.12971,0.56963
0.47858,0.50569,0.25384,0.57107
0.17461,0.37178,0.055788,0.6636
0.17481,0.38898,0.050209,0.73726
0.018659,0.49323,0.0083682,0.57174
0.1122,0.49464,0.054393,0.46154
0.43524,0.69473,0.16597,0.74042
0.0055854,0.4615,0.0083682,0.45787
0.13435,0.61035,0.2357,0.51228
0.52773,0.78764,0.29428,0.63745
0.38411,0.42035,0.18689,0.55222
0.0027788,0.53181,0.12413,0.66106
0.067869,0.51042,0.051604,0.38415
0.060306,0.42921,0.018131,0.69769
0.14213,0.3317,0.048815,0.60259
0.35749,0.59471,0.16039,0.67018
0.13717,0.44821,0.037657,0.70475
0.56923,0.60187,0.26918,0.72865
0.26847,0.47789,0.15202,0.45566
0.51781,0.75946,0.36123,0.49954
0.31235,0.32529,0.17992,0.53193
0.25303,0.36545,0.11437,0.70191
0.37949,0.54583,0.28591,0.5478
0.10079,0.61409,0.073919,0.6736
0.0068842,0.50624,0.02371,0.47849
0.41366,0.30505,0.19526,0.7481
0.48286,0.56916,0.32218,0.63049
0.27857,0.55536,0.12831,0.55486
0.58685,0.48127,0.30962,0.6459
0.050263,0.61516,0.052999,0.95694
0.30676,0.41647,0.093445,0.6915
0.023728,0.48057,0.018131,0.30294
0.0040712,0.49545,0.013947,0.3774
0.0053282,0.48904,0.0055788,0.66853
0.076813,0.45733,0.0013947,0.84124
0.071141,0.54378,0.0027894,0.85021
0.53883,0.45502,0.24268,0.69524
0.0040137,0.4925,0.027894,0.44648
0.0662,0.43312,0.0013947,0.77075
0.050007,0.52437,0.02371,0.5345
0.099169,0.62061,0.073919,0.6371
0.0050316,0.48398,0.040446,0.7788
0.012965,0.46135,0.0041841,0.57521
0.36117,0.63344,0.18131,0.48793
0.11894,0.38193,0.013947,0.84124
0.22261,0.4221,0.11158,0.84913
0.62147,0.26096,0.39888,0.59258
0.078878,0.58315,0.04742,0.53421
0.064954,0.54415,0.066946,0.51615
0.39062,0.25426,0.16318,0.69285
0.16409,0.4655,0.046025,0.65876
0.0024258,0.49993,0.032078,0.6255
0.13614,0.45092,0.034868,0.70965
0.0026994,0.47631,0.013947,0.51557
0.54348,0.66086,0.35425,0.77821
0.55607,0.56151,0.33473,0.56036
0.103,0.68591,0.083682,0.76476
0.5214,0.18103,0.27615,0.72354
0.46281,0.46803,0.19944,0.70441
0.67415,0.14904,0.65551,0.4066
0.2999,0.47036,0.085077,0.62924
0.13411,0.36175,0.050209,0.73726
0.091553,0.59578,0.059972,0.65796
0.29229,0.58793,0.1576,0.63125
0.34875,0.48908,0.16039,0.59123
0.46434,0.3936,0.24686,0.60429
0.004381,0.48202,0.015342,0.38918
0.40986,0.667,0.19805,0.59634
0.093962,0.55116,0.054393,0.71244
0.0078622,0.46679,0.0041841,0.63957
0.23864,0.67049,0.18828,0.64513
0.056564,0.53421,0.0069735,0.65965
0.044397,0.56141,0.027894,0.64633
0.7028,0.83207,0.43794,0.68405
0.091816,0.62419,0.089261,0.47468
0.29202,0.21293,0.11158,0.79288
0.30381,0.60917,0.1311,0.61529
0.10836,0.52182,0.04463,0.74824
0.12141,0.35508,0.033473,0.80311
0.069638,0.46973,0.046025,0.66993
0.028803,0.43103,0,0.80176
0.1995,0.41101,0.078103,0.61789
0.18452,0.49583,0.11297,0.56374
0.63188,0.30604,0.47001,0.45395
0.22037,0.43453,0.072524,0.60685
0.072177,0.51509,0.013947,0.67347
0.038399,0.53275,0.019526,0.56839
0.066428,0.37411,0.020921,0.90327
0.37261,0.44866,0.17992,0.57763
0.36694,0.15663,0.18828,0.72918
0.15264,0.26902,0.085077,0.55614
0.091689,0.58342,0.069735,0.59029
0.0056298,0.46367,0.0027894,0.35228
0.062464,0.42438,0,0.57971
0.022858,0.45803,0,0.5205
0.14793,0.36577,0.043236,0.66708
0.011773,0.46188,0.036262,0.60095
0.089938,0.43671,0.0083682,0.49203
0.083625,0.50018,0.022315,0.60274
0.49479,0.69878,0.23431,0.68428
0.016354,0.50011,0.0055788,0.34779
0.19257,0.45692,0.075314,0.58651
0.065198,0.58926,0.037657,0.61026
0.048152,0.4487,0.011158,0.75312
0.082602,0.58613,0.058577,0.52766
0.090579,0.4201,0.0097629,0.87414
0.06571,0.50578,0.0055788,0.60685
0.078279,0.34403,0.083682,0.66483
0.3583,0.7129,0.20363,0.54279
0.0039262,0.50596,0.10879,0.43742
0.47979,0.70046,0.28591,0.66623
0.0026599,0.51001,0.032078,0.5773
0.056337,0.46099,0.039052,0.59452
0.19905,0.3831,0.089261,0.64034
0.64917,0.5064,0.4742,0.68745
0.37513,0.6049,0.18968,0.62678
0.047552,0.44261,0.0069735,0.5886
0.094688,0.58972,0.106,0.50508
0.021643,0.50064,0,0.62412
0.052396,0.54279,0.029289,0.63423
0.010926,0.47977,0.0069735,0.64781
0.0427,0.56288,0.037657,0.71105
0.23433,0.53786,0.096234,0.61947
0.32757,0.48155,0.17852,0.47049
0.045917,0.53474,0.012552,0.68129
0.13845,0.52246,0.037657,0.67956
0.061049,0.46459,0.0097629,0.53421
0.21249,0.45736,0.097629,0.67018
0.62052,0.69383,0.30126,0.73251
0.091498,0.37029,0.02371,0.69454
0.35236,0.31877,0.19944,0.64628
0.017583,0.47684,0.011158,0.26673
0.22657,0.43282,0.076709,0.6636
0.0048757,0.46247,0.030683,0.69321
0.044351,0.4932,0.0097629,0.55614
0.087911,0.42844,0.011158,0.83771
0.050915,0.52848,0.026499,0.48444
0.25198,0.26107,0.11576,0.70231
0.0041333,0.49328,0.032078,0.63239
0.134,0.36864,0.12273,0.33409
0.53228,0.564,0.27336,0.53147
0.19002,0.65079,0.096234,0.59618
0.18618,0.64185,0.12552,0.69141
0.32928,0.74601,0.2106,0.60923
0.51471,0.60576,0.2901,0.56205
0.1458,0.44966,0.034868,0.6636
0.12617,0.67226,0.16876,0.60397
0.28573,0.4188,0.11994,0.57497
0.0077146,0.47396,0.016736,0.25219
0.39432,0.54239,0.22455,0.53318
0.016741,0.48542,0.0097629,0.95089
0.33386,0.45618,0.14086,0.76702
0.1871,0.66454,0.12273,0.54243
0.0057268,0.47223,0,0.47609
0.39618,0.53205,0.13668,0.64219
0.14128,0.52883,0.052999,0.53837
0.13431,0.65654,0.16039,0.55614
0.018939,0.50298,0.019526,0.52485
0.041973,0.50277,0,0.87578
0.082693,0.57898,0.11715,0.2956
0.23302,0.52138,0.065551,0.60556
0.23387,0.27713,0.17852,0.43448
0.29048,0.51647,0.12413,0.81046
0.095283,0.36495,0.027894,0.77956
0.52685,0.81223,0.41562,0.63083
0.5558,0.50149,0.25941,0.66494
0.048353,0.56723,0.030683,0.74255
0.35759,0.29209,0.14226,0.73042
0.005002,0.48743,0.025105,0.4309
0.15828,0.53534,0.052999,0.6915
0.59013,0.64178,0.38633,0.52324
0.052355,0.53932,0.0055788,0.68087
0.63092,0.39115,0.40586,0.49218
0.01362,0.43989,0.0013947,0.53107
0.017899,0.49437,0.0027894,0.48686
0.49656,0.59811,0.36681,0.35547
0.35815,0.65095,0.17713,0.6499
0.67619,0.35665,0.92748,0.41925
0.0061923,0.45416,0.0055788,0.31079
0.031607,0.49541,0.012552,0.51795
0.18314,0.44238,0.07113,0.66332
0.49245,0.29466,0.23849,0.68055
0.38378,0.5517,0.28452,0.32356
0.38391,0.42804,0.14086,0.71808
0.030208,0.449,0.0041841,0.70393
0.26722,0.64469,0.19247,0.60389
0.45604,0.29379,0.20363,0.66764
0.31657,0.61227,0.17015,0.58826
0.56025,0.24447,0.31381,0.64346
0.13651,0.38484,0.037657,0.72995
0.05095,0.50079,0.036262,0.60095
0.23195,0.384,0.11158,0.55899
0.14278,0.37514,0.036262,0.6975
0.29668,0.69685,0.14505,0.61839
0.038592,0.48411,0.012552,0.51795
0.018706,0.4695,0.020921,0.70871
0.06479,0.59242,0.029289,0.64145
0.03186,0.4184,0.019526,0.65547
0.13592,0.52032,0.079498,0.61951
0.052421,0.56845,0.040446,0.62171
0.056953,0.51002,0.011158,0.57337
0.19179,0.48258,0.058577,0.64227
0.093348,0.49075,0.025105,0.74255
0.0040723,0.46527,0.0027894,0.51377
0.67668,0.82587,0.52859,0.48729
0.056792,0.46731,0.076709,0.51359
0.21568,0.57119,0.09205,0.59107
0.0058714,0.45595,0,0.16522
0.30189,0.31423,0.07113,0.90935
0.0057274,0.47947,0.0013947,0.58747
0.003644,0.4791,0.0055788,0.98927
0.071326,0.59578,0.022315,0.69321
0.26735,0.52489,0.1325,0.49025
0.10256,0.43024,0.016736,0.80731
0.073102,0.49693,0.027894,0.5279
0.35703,0.43489,0.18689,0.48686
0.4973,0.26915,0.19107,0.78781
0.0065374,0.47342,0.025105,0.53219
0.030239,0.43237,0.012552,0.72213
0.10014,0.64747,0.11855,0.65796
0.26405,0.37015,0.14923,0.39986
0.13864,0.56625,0.17992,0.4902
0.094517,0.47166,0.0013947,0.64386
0.033698,0.46993,0.018131,0.80535
0.029754,0.49938,0.015342,0.28412
0.080794,0.59022,0.037657,0.60397
0.21721,0.27112,0.097629,0.67676
0.2966,0.68563,0.1311,0.65685
0.049497,0.5478,0.012552,0.53837
0.33725,0.20053,0.30126,0.59326
0.093529,0.64663,0.11855,0.5057
0.35103,0.67847,0.16457,0.61597
0.22538,0.40093,0.09205,0.65304
0.4933,0.4484,0.28033,0.70102
0.34012,0.58647,0.19805,0.6731
0.0050093,0.45486,0.013947,0.43661
0.0734,0.60825,0.033473,0.60125
0.41671,0.67566,0.20502,0.55995
0.72645,0.27195,0.34728,0.70953
0.088739,0.63845,0.10181,0.6566
0.052318,0.58326,0.026499,0.65145
0.15462,0.47212,0.065551,0.47742
0.0066914,0.4492,0.013947,0.73268
0.29013,0.53287,0.20642,0.60509
0.056887,0.5646,0.030683,0.62976
0.060666,0.46434,0.0027894,0.52723
0.0032523,0.50112,0.090656,0.19918
0.021685,0.49816,0.0069735,0.68334
0.023002,0.50026,0.0055788,0.44648
0.57073,0.7551,0.4212,0.45752
0.034084,0.50224,0.0083682,0.61729
0.0059147,0.48512,0.0013947,0.40419
0.054222,0.54931,0.025105,0.5166
0.21418,0.35422,0.087866,0.56063
0.0023136,0.47004,0,0.65373
0.0847,0.51212,0.12134,0.45478
0.18871,0.44246,0.061367,0.6269
0.056906,0.50392,0.046025,0.54145
0.025564,0.47303,0.0055788,0.44648
0.12121,0.42272,0.018131,0.73358
0.46029,0.53375,0.17852,0.64653
0.1054,0.45216,0.020921,0.62412
0.0044307,0.47218,0,0.56491
0.28902,0.5024,0.11715,0.58313
0.056085,0.50614,0.0083682,0.58313
0.027959,0.48336,0.020921,0.6495
0.074939,0.42812,0.0097629,0.69869
0.15194,0.42048,0.055788,0.47609
0.24156,0.58441,0.065551,0.6365
0.69847,0.18318,0.38075,0.75872
0.34832,0.39007,0.12273,0.66031
0.69509,0.62635,0.39749,0.63092
0.0039237,0.48441,0.018131,0.4734
0.39147,0.5218,0.20642,0.60685
0.0067525,0.4883,0.073919,0.50732
0.15957,0.38833,0.051604,0.62308
0.037621,0.51506,0.019526,0.55969
0.0018564,0.4824,0.025105,0.47765
0.23035,0.56449,0.12413,0.50352
0.38978,0.71033,0.20363,0.55528
0.68588,0.49529,0.47001,0.70606
0.057883,0.58497,0.016736,0.76105
0.078585,0.50751,0.029289,0.51869
0.075023,0.5818,0.064156,0.40162
0.0282,0.45729,0.0013947,0.46058
0.33546,0.40999,0.15202,0.67829
0.27059,0.61739,0.12413,0.6502
0.044269,0.43321,0.0041841,0.7683
0.43155,0.28198,0.21618,0.55138
0.11222,0.40861,0.02371,0.87058
0.089591,0.57108,0.061367,0.52513
0.041995,0.52577,0.012552,0.4669
0.084659,0.60519,0.061367,0.83045
0.15785,0.49352,0.069735,0.65796
0.0044584,0.50832,0.018131,0.74255
0.32191,0.42722,0.19665,0.52923
0.32944,0.48661,0.28452,0.1676
0.0041532,0.4684,0.011158,0.67911
0.25514,0.3737,0.11855,0.58465
0.11424,0.44941,0.022315,0.759
0.17526,0.50306,0.062762,0.43282
0.079682,0.57448,0.02371,0.71854
0.18779,0.39817,0.048815,0.70487
0.14545,0.42615,0.030683,0.67911
0.031033,0.56299,0.29568,0.38395
0.0051717,0.48747,0.013947,0.70307
0.0025168,0.48408,0.026499,0.697
0.090843,0.46937,0.0097629,0.65483
0.38608,0.49101,0.13529,0.70459
0.0027434,0.48684,0.051604,0.48804
0.49724,0.52372,0.31939,0.54755
0.061557,0.50187,0.018131,0.64386
0.40666,0.70537,0.29428,0.45161
0.019417,0.48127,0.0069735,0.68334
0.065134,0.54995,0.037657,0.48428
0.090955,0.59635,0.048815,0.59721
0.079628,0.44575,0.026499,0.83365
0.33568,0.56546,0.19386,0.48559
0.7347,0.67153,0.47141,0.62429
0.026987,0.48477,0.0083682,0.344
0.35418,0.62055,0.30544,0.54311
0.051463,0.42737,0.0055788,0.74255
0.055972,0.53784,0.011158,0.66853
0.0053631,0.50737,0.0083682,0.75394
0.10172,0.49295,0.076709,0.59254
0.0019812,0.45474,0.018131,0.4734
0.74409,0.59363,0.43515,0.64356
0.5203,0.56405,0.35286,0.54951
0.37912,0.47192,0.16736,0.63681
0.48406,0.59123,0.25662,0.71062
0.0054755,0.48497,0.0041841,0.78117
0.0047031,0.47676,0,0.57971
0.0023513,0.4919,0.0083682,0.86781
0.0032861,0.48496,0.0013947,0.78485
0.003533,0.49462,0,0.59452
0.0067594,0.47533,0.012552,0.38523
0.061197,0.47505,0.020921,0.43802
0.51775,0.44491,0.22734,0.66651
0.0052322,0.50396,0.0069735,0.69518
0.046112,0.5583,0.022315,0.5534
0.0069192,0.47352,0.0013947,0.58747
0.024441,0.46162,0.011158,0.7637
0.0078975,0.47684,0.0013947,0.44648
0.19898,0.50483,0.058577,0.84283
0.040169,0.48334,0.0069735,0.48201
0.57775,0.48299,0.23013,0.74415
0.0064078,0.4734,0,0.32806
0.19222,0.73504,0.17434,0.62821
0.2867,0.62492,0.1325,0.69106
0.005477,0.48403,0.011158,0.5205
0.071726,0.38495,0.11715,0.48064
0.10395,0.42656,0.061367,0.60839
0.33135,0.49145,0.11994,0.66714
0.14532,0.54824,0.073919,0.6006
0.016294,0.5021,0.0069735,0.43464
0.45658,0.41038,0.34449,0.46312
0.072374,0.55358,0.04742,0.72062
0.2988,0.36793,0.11437,0.78609
0.12476,0.3634,0.041841,0.7011
0.049769,0.51195,0.036262,0.45936
0.26539,0.4975,0.10181,0.77757
0.065657,0.53505,0.051604,0.50362
0.56471,0.13686,0.24686,0.78313
0.0055506,0.4928,0.015342,0.7139
0.0073106,0.46365,0.0097629,0.66579
0.38777,0.46648,0.25662,0.36811
0.2279,0.55672,0.085077,0.59634
0.0052445,0.44657,0.015342,0.48469
0.88003,0.26709,0.53696,0.66579
0.30694,0.52898,0.17573,0.45662
0.48244,0.26764,0.18131,0.82742
0.082476,0.49173,0.0041841,1
0.22977,0.49053,0.043236,0.89929
0.2877,0.65984,0.2636,0.58248
0.083092,0.56178,0.040446,0.58545
0.0018987,0.49701,0.029289,0.43926
0.39188,0.44428,0.27476,0.50924
0.038911,0.41053,0.0041841,0.54946
0.0050979,0.48595,0.0083682,0.57174
0.015769,0.4614,0.0027894,0.52723
0.019641,0.45918,0.0013947,0.57337
0.044874,0.52204,0.026499,0.697
0.08375,0.45389,0.07113,0.51737
0.057664,0.39069,0.032078,0.74255
0.51606,0.47732,0.20223,0.85021
0.0020876,0.50051,0.12134,0.48245
0.74074,0.71343,0.38215,0.69018
0.0602,0.5224,0.064156,0.23565
0.0060579,0.44569,0,0.35766
0.33186,0.4309,0.1046,0.82046
0.42273,0.48392,0.2622,0.43225
0.056838,0.50552,0.037657,0.40869
0.57045,0.32726,0.34728,0.58076
0.18306,0.51184,0.1325,0.59323
0.060499,0.63148,0.07113,0.55907
0.0046331,0.47806,0,0.41688
0.059608,0.40636,0.019526,0.6903
0.25782,0.33603,0.096234,0.7991
0.062644,0.41926,0.0013947,0.79894
0.16347,0.45973,0.085077,0.69138
0.28382,0.32307,0.159,0.52602
0.059442,0.55389,0.012552,0.65067
0.6176,0.85024,0.48536,0.57279
0.57997,0.53993,0.33333,0.54136
0.44424,0.57955,0.16318,0.75768
0.52166,0.32874,0.34589,0.72046
0.072237,0.39229,0.032078,0.65993
0.26314,0.55587,0.11437,0.53937
0.53958,0.60472,0.30683,0.55381
0.3684,0.71401,0.2106,0.72004
0.055721,0.44036,0,0.83137
0.65808,0.47693,0.42678,0.57544
0.36136,0.30748,0.13808,0.70025
0.07334,0.56672,0.037657,0.78035
0.6479,0.48913,0.28731,0.74255
0.1114,0.59852,0.054393,0.57194
0.19838,0.44576,0.31381,0.635
0.044799,0.50603,0,0.66853
0.66888,0.56815,0.47699,0.44076
0.53651,0.56585,0.23013,0.73135
0.0080993,0.47832,0.013947,0.59452
0.40058,0.52171,0.16039,0.60219
0.06895,0.44991,0.034868,0.3149
0.32775,0.61544,0.14505,0.69957
0.11432,0.47151,0.040446,0.57941
0.34319,0.43796,0.16179,0.69901
0.086723,0.51461,0.037657,0.66696
0.037527,0.52151,0.027894,0.5279
0.05801,0.50994,0.029289,0.68478
0.29026,0.69551,0.17713,0.91173
0.22203,0.38747,0.075314,0.61052
0.031274,0.41883,0.0083682,0.84504
0.12439,0.54112,0.055788,0.49583
0.2956,0.3295,0.10879,0.68515
0.18011,0.35041,0.046025,0.68669
0.37954,0.4352,0.15621,0.60125
0.040387,0.45932,0.0041841,0.47223
0.0064802,0.46735,0.0083682,0.48064
0.65658,0.5268,0.41423,0.55482
0.05129,0.51822,0.020921,0.60721
0.18746,0.31878,0.11576,0.54996
0.28952,0.62412,0.27476,0.58565
0.0049877,0.47802,0.0083682,0.51481
0.217,0.60979,0.12552,0.52723
0.31991,0.61416,0.14923,0.55605
0.11983,0.65731,0.075314,0.78656
0.22747,0.45044,0.086471,0.67034
0.035783,0.48587,0.016736,0.48349
0.007643,0.46931,0,0.5353
0.25687,0.71903,0.13947,0.65126
0.089017,0.43361,0.016736,0.9461
0.18343,0.37951,0.040446,0.65192
0.095344,0.49694,0.059972,0.43708
0.056801,0.5091,0.057183,0.66004
0.55687,0.093275,0.30823,0.73272
0.40382,0.53351,0.22873,0.34189
0.42249,0.35149,0.21478,0.65407
0.067309,0.58454,0.026499,0.71978
0.12097,0.59803,0.17015,0.66749
0.042787,0.45691,0.027894,0.55751
0.12158,0.69767,0.12273,0.52598
0.070882,0.58448,0.040446,0.8211
0.24197,0.43631,0.12134,0.58207
0.044845,0.52522,0.0027894,0.75601
0.20497,0.39386,0.082287,0.82125
0.40898,0.65633,0.20642,0.56808
